FileID,SpeakerID,DeviceID,Distance,TextLength
4a46260d0ab5af3179f3037d6ecb008f,284,ios,0.25,18
cb19c57f52aa5ed2771f02d1f8b3663e,284,mic,0.25,13
f7b35a307a21de17319161ae615d1ce6,284,android,1,4
773696911275656cf8adf99c5ecc03e5,284,mic,5,4
498c032f46e0b88c4a55ded1d23096d9,284,android,5,4
ff22dc1fb7cf03094b46009f00c17759,284,mic,0.25,9
8b7e9b2d4e5f4f7dd457b965f5e91c9f,284,mic,5,4
e26597b36ecf3507fc62a2e7ef99060d,284,mic,0.25,18
5209d79ff9dd2b8602aa59c83814237e,284,android,0.25,17
db69836cfd23f84cd7cd841db8c38ad7,284,mic,5,4
14c94d5c8a52e23570fddd4bb863a9f9,284,ios,0.25,29
a25be6b565f9094abdb93d86bba54b6d,284,android,0.25,3
90864d104250a4e13fd3067e39403350,284,android,0.25,9
0698b020e9a59d6310d36d9429a7df39,284,mic,5,4
54d9cc71635ec8a864427586861f4f35,284,ios,5,7
b8181edcc85a2c651e7c8235ebc95433,284,android,1,6
14c4f815262292f88e1ccad638306dd4,284,android,0.25,4
ca7dd675d0105572aded8310f62bc4df,284,mic,0.25,5
2e42ac4522826e8f903cb009dc5d6714,284,mic,5,19
8b5bedc1fb3732c39063973feaee4fd8,284,mic,5,6
ba33c95a068909f2f8952d44a4bfccb7,284,ios,0.25,12
ed6aed5de50bbcdab41f0216e8346aae,284,ios,1,10
6c188c41413143c789604576ba6f6c50,284,mic,5,4
7b2c287b1b1e5f2133a1e72ab85b747e,284,android,5,4
1e01ef33ea9f030e8d02f61b96395b57,284,ios,0.25,6
d2bb91642cf648c23bcad0af7e21e53f,284,mic,0.25,4
2e479a1d0a7011e24943cfb8d528d2e1,284,ios,0.25,8
9cd9c3a088f6f98fa0b7da44f64a53eb,284,android,0.25,4
a027113fe551c1ed7c4e13baf9f62913,284,ios,0.25,6
a15dea2e3d83acfcebf6453f18b7e53a,284,mic,5,12
623762c51a02f9467929021fc7fd503d,284,ios,0.25,4
206d7990e666f3ca577b3bbe83be4966,284,android,0.25,9
3476ad53304fbe1a26f5ed3f92ec88e8,284,android,5,13
005267a15b5aecf6837b200cf09ae7e0,284,android,5,5
c42944bc7714d46882f8aa6aa5f32343,284,ios,0.25,5
6df126690cb68d01038adbd7c8b7a365,284,ios,5,4
ed04d04bf8b865ab0debfa9cbb714dd7,284,ios,5,8
c1ccd6279cc3ea06c5260e8227e45019,284,ios,1,4
111e608bebb4e90941003fc2a03918e0,284,android,0.25,4
3d44a24be973103a7ea1fa156f0dacbe,284,android,0.25,6
92c46a5ae408ece62be14b7d439bc047,284,ios,1,8
d8e77efb53895c3d29bdcd309216d35b,284,mic,1,6
b1e01636fcd4b03bf3f4b3f6c2a3cd76,284,ios,5,7
285d4845fb14e28b60487ea774e5a6d9,284,android,1,12
b0bcc4514875c4960a2cad77b1ec8127,284,android,1,5
3f63f75c7273d947603be172251e8325,284,android,1,15
92676e29c753c2b897001c5279b74518,284,mic,0.25,18
3f89db666b8ccb60cd4bd9f8ed874833,284,mic,5,5
5791b8def2d5c2f7f4db5233866252f5,284,android,5,11
9fa71c027796cf530718a4c5143432b3,284,android,5,8
60b3424cc5a6dd7bea0362b8ff98c849,284,ios,1,29
a6084dcd209624c894931ff9bd54e42c,284,ios,0.25,8
4c38113b48d23a01a37a4db1b145eb58,284,ios,1,5
9b5b686bdcf2290ee236fe5998397784,284,mic,5,6
631558391e4d22364911e7e4f96672e0,284,android,5,4
06562b497f3d6ff538bbacf48d1affcc,284,ios,5,16
3edbe47484a40056a84561c58661e9dd,284,ios,5,4
66e27cede05dca805338b2e46989dc07,284,mic,1,10
bd6eae2a08a946ec9a82800f4125c314,284,ios,1,3
3120933fc293eee7032113e946093b9e,284,ios,1,10
0ce25ad9e14adc3fe05c72e70ab5924e,284,android,0.25,23
47c5ac9ba07b768066a5bf6e3b18e98c,284,ios,5,5
c3983231ff47fd2e299fd333a7ffa0d7,284,android,0.25,7
63dca76443367b709f597c7c6f822a83,284,android,1,4
343cac4d45417a6e183ea263fb431128,284,ios,0.25,5
5731aa2115bdea366a16cad6f0c1fd81,284,ios,1,16
62e029ab28171a1ccca5e112e29d3ecf,284,ios,0.25,23
4d24e86916238d249cb88ac7f18e3405,284,ios,0.25,12
5f39dc750281d16a495c09f4c8653232,284,mic,0.25,11
f643322bbc2c7d01c5deacd2e1c149d5,284,mic,1,6
126bc7e297051d80de285fb8d2f0f23b,284,mic,0.25,10
91df54e44a8a23c9856644ee8f55999e,284,mic,1,2
0af67c2d60929b58b89e38f16afefd8f,284,android,0.25,12
b771312b6d5a8881d7164768bfd7917b,284,mic,1,4
1203387458c9cec3346ce4b778f788f6,284,mic,1,7
0250c20c8e9e633cd9b70d9b39bdec75,284,mic,1,4
8cdffc91a8b0570b5196c3691a2dc184,284,android,1,23
82d9bcfaace505fcf9dbf634abd90dca,284,android,5,22
393dfa84a2869cb4caf22c4273fd034f,284,mic,0.25,15
98a9e1c3ed86afe9f792e3fa0e79cdb4,284,ios,5,9
9bdc3e1e8cc8167b2796eefe3b5191de,284,ios,0.25,4
43a39100c493cd4ae512fc8a92467e27,284,ios,5,9
9055d1b66dd4e3705794c4fde4bd7d2f,284,ios,1,3
d6876e6b23cde3288080f49ff94389e6,284,android,1,4
6e2d7c8faf4c85bcdf66d4963ef41f2e,284,mic,0.25,10
f025eab1a62f9d49c0ea162f3c0e74f8,284,ios,1,4
a5d0f6d6a6b3c8c430b777f793ca0023,284,android,0.25,4
23cc78ca07a6fcade6eaf7d0ac030a55,284,ios,5,29
c85f56e43bd1755765dc2bc3ba85b71a,284,android,0.25,8
ce0e0d4c14275cc0766a8be8114149d9,284,ios,1,5
bbfcf7283f9fd97377a0738a55220c22,284,ios,1,5
ee90716a983b0690da52aa1ab1ce5843,284,android,1,9
624790bd5890bba2300feb381f209290,284,ios,5,3
fbd0ca93958de9754efc9356019a5e72,284,mic,0.25,4
2fe85e699662046953982cb39a1b3871,284,android,5,11
892fe0fa8b95c0652a43fecb51775f24,284,mic,5,3
ecc9608095f447b533b23197108cff0e,284,mic,5,22
bb7ea32b0a91556d6a9c7d90c56140a2,284,android,1,6
d1e39eaa918c8785c5926aeecb8c3c30,284,mic,5,10
aefdd292c4c8508b1e48e7688b7df8c9,284,android,1,6
b54796b7a6127cfbb0d1e7a3ff183341,284,mic,5,10
fe9b4738231c133a48222be75cbe8781,284,mic,0.25,4
f579bfb9f753c493e3d6084943056fbf,284,ios,1,11
fa98f76611136ed80940bc9a1ec732a6,284,mic,0.25,10
841442e2b8af88c1d335cac641589a48,284,android,5,11
d21da01acebc917231f2132511847bcf,284,mic,5,4
23210f02b12f3116cb1d2b9fb740b351,284,mic,1,4
a56fc5c2320c4d3d095e869c8c40afb1,284,mic,1,15
4f1116a69431e12c19b3f18467b9186d,284,android,1,4
c19e366d2d2c778a93238775b813f993,284,mic,1,3
61224b5141c2b027d53adf279389e5b6,284,mic,1,4
d98f3c307fbf46cbae57468cd0e6326b,284,ios,0.25,4
e1d92fcaead864606361f1bacc45f4d1,284,mic,0.25,9
7cc87929944e7c3d5d293d2830fead37,284,ios,1,10
0a5df3b66050befbdbc1deeb76c40837,284,ios,0.25,6
5bc2ba1ba531aae8fc214b6eb92fa000,284,android,0.25,6
dabe9cbadcd3b5d043f980682714197d,284,ios,5,4
88406bd30f161b6c9b15ff07d80ec47d,284,mic,1,8
806da6c0c5d42d0f90b13a24918f9381,284,ios,0.25,9
1c9173615f3bc449f19164e1ff64a845,284,mic,0.25,7
2ab14314614f2c4e59edee511d03d9cb,284,android,1,4
71a02e6dd38b032fb4a6d1873a7e31c2,284,mic,0.25,16
4d9557f0dca18e771f783853bfc781cc,284,ios,5,14
111925fe9c5540da33c99e787c27fc51,284,ios,1,5
917882ba17af4ffac1e2a4d97048313f,284,mic,0.25,2
f85de4b5ddd270a22c45c378879051bd,284,mic,5,17
c023d38f66979894804cf6fe85b11dbf,284,ios,5,12
73cf7f160eedd3c02d9e855b6ec2799f,284,mic,1,5
4ee8cd5bd35069b42600c3cefbdf6e1e,284,mic,5,5
d3759a4859fb99a3cba10a7cc99f0761,284,android,5,9
1f784fdd94dd00fbda917b9e1ec8f8f9,284,mic,1,8
54495282b12ffcf34978e3f08ccd0f7a,284,ios,5,5
6143c2dff98b681e7a1251d0d2e2a86b,284,mic,1,8
199b61ce9b5af614900b82c2f5cb582e,284,mic,1,4
cbe64d9695f3ebbb521d4725fe142d5f,284,ios,5,4
bf5940753262793d7da463aeb244dbee,284,mic,0.25,9
3c86e132f9afd43d3bbd2e1cc0ad1344,284,android,0.25,4
642b6515b03f984d093ff67d541f6f0e,284,mic,1,8
21edc3badf738953d8090f00ea2e32cf,284,mic,5,15
aac59d1f7a492b3ebc1152c2f189e44b,284,android,5,15
daaadaf101f0a1b23d2e7005104fdd6f,284,ios,5,6
bd82b64c785fc328b04464524e8cd503,284,mic,5,20
dfc37433d2ad6465a854d7cfbc1b0a04,284,android,0.25,11
2aa37cab2e3b6c2ea02196333c29d136,284,ios,1,8
8228d01dcfcb6601b9d188e6c0b27af0,284,android,5,6
c69295b002dbd76876823b89f71ddcb8,284,mic,1,5
d40f048bfd9927700b1ac1ef0f6a847e,284,mic,0.25,4
639a9f8011b1998a0f3444796c71fdff,284,android,1,9
728081934b6b01cf5da4dd1cec20f34c,284,android,0.25,4
94d7a2937e2b20aac0d69428e1962139,284,mic,1,4
eca10cbce4db2eb0dd754a662ca97b6f,284,ios,1,21
ce8fa2dde26c893dcc9a5dc9d37855e7,284,mic,0.25,4
d24078cf83d8b13327b24d3dfc742ffc,284,mic,5,6
81ef3105ada54352b5718f00abdd73f3,284,ios,1,3
4bb51e7e87d52d25fee8aa1336c8bfd6,284,mic,0.25,11
4db00822dace7960e4cdfb553d994429,284,android,0.25,4
5150f6ac77fbb0e32fc297fdb0e5bc00,284,ios,1,4
d0a315e6c3b6923e962b4a66c9456ed7,284,mic,0.25,4
8904cb4185a17d8ab013622102ecb920,284,ios,0.25,17
61ba6d0f117621ab42d8d397ba708398,284,ios,1,11
ac125035c1d36f2f867c30a85dfbe476,284,mic,5,4
1f36c3bf19835718a6fb5ef53a4f26ea,284,ios,0.25,6
faf7cf60f8a646c508c26518496ceb36,284,mic,0.25,15
c473f67f973088b13b0d1c9e412b25e4,284,android,0.25,4
c9176126d6f540e6f8749befd1971aae,284,mic,0.25,6
b098fba1f4b94e9c118b24f074c1c282,284,android,0.25,20
460ad6bfdf5f8b7691a3e8b7a424c7e2,284,mic,5,4
ab983c2b89389e94c9fa68dc298e1881,284,ios,5,8
868b296f17caeab0ab5df6a32bf6b71d,284,ios,5,10
ed88daf01e990208c1babe2dc39b7a1d,284,ios,5,6
ecb0705cceff3cbe0d7b4ccfad8bffce,284,android,1,11
e3c08c8f01f523083f633c147fc22df3,284,android,0.25,7
6c6db33d839e186a861a8335972af844,284,android,0.25,4
5026e893185c650bbf7f8b3a47d93248,284,ios,1,6
79693e26fd99417088cafd6f50b3050d,284,mic,5,18
2244fa085f4d93c1624a978b32cd5ca4,284,ios,1,4
3d04e6589e6a2c414fff7f00985cc046,284,android,5,21
6acb99585b7435edca4cf6cc9ddd2cc3,284,ios,0.25,3
2d32b3ca55390ce8ea03b77f52216213,284,android,5,4
64446a03d7c96d0a5b2b02d08c3f1f26,284,android,1,6
6d414affb205683f37944e89855d3c76,284,android,5,6
8591dde86e43a2cdfd71b051ef1c915e,284,ios,5,15
24ee5288270f215e85cc9112f3f8dfac,284,mic,0.25,16
070a632c1d91c0cd22cd3896f7f69651,284,mic,1,8
1cece97cefcdc9f9f6cfa91f9d104cad,284,ios,1,6
20af0f4fbefdb28ead8d6bfa9b0d0bd6,284,mic,5,4
f14981a2511322b281dd9d258cb28c77,284,android,5,5
984075790c4384a52acdd68a9c31a20f,284,mic,1,4
f5ee4a5d05113ed6808ec8eae78f66a1,284,android,0.25,5
0c965e72983d5e6c607e843dc8d91de0,284,android,1,15
cfc7552d9e3e773d9b8bd005064a9c9e,284,android,0.25,17
5417c4c9288789f0919e4d334645f281,284,android,0.25,6
69a0b82bcce196f021a27f3b78bb647b,284,mic,5,7
2086d7ad4e16a66acce84ef1b2ac3b0e,284,ios,0.25,4
9d61f3a517fa0dc65acf64094d5cfd5b,284,android,0.25,4
5e0c53a31d1a147ad27bda78202bc054,284,mic,1,20
7c514d982a28d21c5883875376167e89,284,android,0.25,9
e890ca69ccd239097453a509e3e6e43f,284,android,5,3
2f83c8041f0bad682f8324113e989ad7,284,android,5,6
c261e3fc80f9ecae07b4a59ccedc009a,284,android,1,14
b077e049edfd1a6217f0e065cffad4e6,284,android,5,9
3a6bcc66aaf4d3dd8db5e625ca4709d0,284,mic,0.25,5
7519b25982c60dfa8819d4bc86ac77da,284,ios,5,3
82b53921292158eb8a2ee8d050aa09ff,284,ios,5,14
000e478f93a45e5ac1ff75297b8d9c25,284,mic,5,3
7b5cdc6845587c63b8d5673a309c73a4,284,mic,1,11
3dfa6ae1c2be763ceee27c109d89eb18,284,android,0.25,8
b3717eb9e41015d0d4183992ed87ad4a,284,mic,0.25,5
ad5550998823940006f2b156f207d922,284,ios,5,6
4e34df275cac3ae0ab8bffac8d86d91b,284,ios,5,4
c8a17da54a9ec1af17eef173bcb5c11e,284,mic,5,25
94d4fff9b130e69a13da5df2ab10281e,284,mic,1,4
a8e2b5996dbf7950d2d5fcc67a21c5c6,284,ios,1,4
e4fa58007992aeec6609a3b7f1a4fbea,284,mic,5,4
bc451167763c62b4b9b534f6d2f8af00,284,ios,5,18
59a7c18a7387240a53782c94604146c7,284,android,0.25,24
ab349ae580045f949632ddc2ca334bff,284,ios,5,2
d7323eb625b253498df76927f9b4ec4d,284,ios,0.25,4
1a58758f3c57f8cc1cb50757c3f067f9,284,android,5,7
f618bc157ae5716ddf2c5850823c0198,284,ios,5,4
7831c89b54f09c504db2773725562f25,284,android,0.25,29
0ff2a70fd3caa1d5b42020972f28c5b2,284,ios,1,4
c42f2ea5934258aa5b0246a8478d8db0,284,ios,1,9
7fd7ba13e0d69b9363ebed0961c7db6c,284,mic,0.25,24
4ddd5f601580cfaf68a7740336b4195f,284,mic,1,14
04cee736c0f617d92cf1d3c2ab813be9,284,android,5,5
8702d786917c655b6cce1f15a6a819a1,284,ios,1,12
f1b2784325ae619684a88afb600e7aa7,284,mic,1,6
ac74cb318112616dbb2ba6393b937a5d,284,android,0.25,4
ee5a6122acb5530a9e4765c5f069c675,284,android,5,6
4bc5eb88add19c5b1cb1d829622ea26b,284,android,1,17
723821627a3242d7298fc96eca7f5fd2,284,android,5,14
0b51f102c9da102a1c95f6e51678ca7e,284,mic,1,4
083fa291c6c1d7032b73abf426887b93,284,mic,1,15
466ed08a8e7995934f4418ce3d9feddd,284,android,5,4
6d0a2b80f89a41a773d11a20d0acb659,284,android,5,7
46c2c2e2be138492557dff7d79fd3fb2,284,mic,1,3
1f67815a08028bbf0bcf942e9e16d585,284,ios,1,3
fde215c32c8578d69c2b46f3638d4a98,284,android,5,10
db0c0ee468c749d7006e796ede59cd0a,284,ios,1,14
3b0fe18985bd54ffd282a1b92eecbc1e,284,android,1,11
8a747e47103897c0a6ce7fc1c5d23cf9,284,android,0.25,15
7213c3c0b9fd21630d89df5443675eb5,284,android,1,9
bfa48006ec62b083b0bcec3e4168c064,284,ios,0.25,8
29384feea221d1d7209ee69a49a3a5cf,284,android,5,4
ed7fbce7c3bda390d3bd690166e2f0eb,284,android,5,4
3094ad04b1014a3c15d3d345bb48df51,284,android,1,11
704083dcfd4eb63a626fcfb52dcd3364,284,android,1,4
11fd812dd4372349e231fb789cf2b9e7,284,mic,1,12
c5edcb0da6f86485687f9f5921d5900c,284,ios,1,6
65297fe12ca425d3050bb8b1123784e2,284,android,1,4
04b1df107bd8d2ccf754b5999b492fd1,284,mic,1,16
5a6d8442d4ece143d1539d6f5d231747,284,android,0.25,6
31ebec4c0a036e854c8e046cdf54383b,284,mic,5,6
58ffb7d692948a991e33a8e56768cd3d,284,mic,5,4
b637bf9127153f8b13449e4c0ba77044,284,android,0.25,14
f0439a3eb298318d83d98effdc1e4ac0,284,android,1,4
6cd3da7348e8723490ed4e964ae31f7b,284,android,5,18
821a31b3974c940dcb072c28a03bd933,284,ios,1,8
ced7b956c0944155b66b7e5ef01c9896,284,mic,5,12
f06d19c2a93a36e8446276526f3dcd62,284,android,1,6
ad02d121e5463998aaf31b4e5e60c6e4,284,mic,5,4
2c1adae72587f638532bf62d3f0e93bb,284,ios,1,4
e6984f7f161cc0da897056a3e56762e5,284,ios,1,9
d61bd1dd6fad8607e204e0d391077750,284,ios,1,6
a4784cb77ee907dfa832ae5c52f60069,284,android,1,15
322032907e4773318b3b13e75888563f,284,mic,0.25,5
7bc93164f907b33d3305f05e1d6bd0d3,284,android,5,14
892df143ca09a58254dc27d11892dd76,284,ios,1,4
0bcf9fe623c8954dbf62ab0dd02c0bc8,284,mic,0.25,4
568858fc70304feb76b56ce1dbdf7c89,284,android,5,3
1032802e099aa635b2c44a76884d0dfc,284,mic,0.25,3
caf6881bb4aa88b8e010d4a076c9ff8c,284,android,0.25,5
e253fb7a1fa4569e6f3e06710a1ea769,284,ios,1,5
d998823ec7d31565fccf9ebcbe318cc1,284,mic,0.25,4
cade3640b63c1a63c60835714a48af7b,284,mic,1,15
47233e22df8eb9226ed6f1313d2f3ae9,284,android,1,8
1eafd493823562dfcf67fe45862865b7,284,ios,5,4
a86800d6729add7e4fc6e6bd19892f8d,284,ios,5,12
6e347e9c04f2a64ce5f942c0f1fe1bab,284,mic,1,12
8e0b074a1ea236afa7f8ea3b7e27a160,284,android,5,3
efadb652728bb4ea0f4a53c1f5bcb313,284,android,5,12
0514feeef7bea53a9202694e03b6fe26,284,mic,1,13
1bae1100ff6a32eaf8211b4c85405ae2,284,mic,0.25,13
d96b62debadf4ad11dffe08c0c3b2cc4,284,android,5,4
9abbabd5e002174b0a7b294686e804bb,284,ios,0.25,14
9605501fc6123795cfde6c8a6540f82c,284,ios,5,5
f1cd9840d62a82b248866ed8c44d409d,284,ios,5,6
085db347a549607be3907dd7888a4b96,284,android,0.25,4
89884904e5eb4300cc1af239eecf24be,284,mic,0.25,12
9841a19e6d645a8d3f433255fe52087d,284,ios,5,6
09e6b751cd6ace7cba47ffd3a9dade08,284,ios,5,5
4349b884de064858c9aa310a206f3e2c,284,ios,0.25,4
65ecaf891d96db7c6e776eecd84e49f0,284,ios,0.25,4
f4f996d785899eb3a4be0563c562494b,284,android,1,9
f4d84223fab8c0012709fb750060908d,284,ios,5,4
71b66aa31c5419d4ca2762331a8a5ade,284,mic,5,7
694e8043f744cfe3f6cd2672bcfa2f8f,284,mic,5,9
937b90389abd51974bc81ac6f285fdb4,284,android,0.25,4
37f5dae0c7902c1fb5ebe9c85dc38585,284,mic,0.25,21
31a9c34eebe19ebe5cb9b43d1a355ad3,284,mic,0.25,4
ad5118a9b2c5d28adcadb644eed6d756,284,android,5,24
3420346f9ef9019bd94359281e1a488b,284,mic,5,4
2d8a3af3cc578e3998dadde051c7eb4d,284,ios,0.25,4
a8684a021825c461e61f01bc6f1736ad,284,android,5,5
226b8282f18391ccda81b8a1b18c7775,284,android,0.25,4
56e066292e3b6bcb62a2a8da5156e484,284,mic,1,12
db4a9e83d45638216c25c41f8199914a,284,ios,1,14
3a14589d147f8a37000cbaf01ced83ab,284,mic,0.25,4
abb3adb16ed417dc7b698a40d90cbc5c,284,mic,5,12
af79f9ee43554ac68dcd36abf4a7c650,284,ios,0.25,11
9767f22a710697ea764dccfac69fb437,284,ios,5,4
1859103552c5616aa813c3b5afd86a27,284,ios,5,4
86cda5a028f73c1d496818361457fd2a,284,android,1,2
442bf833e4af6c709566ca932b617bce,284,mic,5,12
fca388938c2902b349ce8ffefd7d556b,284,ios,5,4
b1ebbabbb2f82c24de8f9fa2feaf0a5b,284,ios,5,3
469d90336820ece7c36e5cf3bb3ca0a4,284,mic,1,15
77ed297056390619a5a9725a9ce7a0e7,284,mic,1,3
a8a516fd77ffdef31612cdb447561700,284,android,0.25,7
d09aef47957345376482068c598c329e,284,android,5,4
bf96d32cc976e2e52df0b19f343ef595,284,ios,5,4
c87cfd1ca49cc092fde4039828bbd79c,284,android,5,14
f157bd5376af669dc91cbdf1b5899cce,284,ios,0.25,4
39be81c52e3a339371ee8fa63c16831a,284,ios,0.25,15
becd03d40f7b7be0b79f5c5163f67529,284,android,5,6
0578b06b860fc74d7adc94a2038ef3c9,284,ios,1,20
0bb27220777c5cb6bfcbb331a47e7f47,284,android,0.25,3
be0c2c1665b3753f256deaa0339f9830,284,ios,1,4
bd4cc856507f889c3c85bfe39a490f42,284,mic,0.25,9
fcde93e9b5d85028b80bfab84177443e,284,ios,5,8
bd1e88f1f5c48b25b74982909eb1d160,284,mic,1,8
ce4f09c100cdb22d212fbb53caa28d99,284,android,1,3
62e6d65b4cd6ab978dc1935393d00f7f,284,mic,1,7
f3ce0bc7fece8baee0a8661a4ccf034b,284,ios,0.25,13
da65e843134e0e2e6402e728efd8b63e,284,android,1,7
a4bbd24473c949bf871f7965e5b1e6f7,284,android,0.25,12
d817c275a9a6e279dd69597fa7a7af5c,284,android,1,17
938a6cb4c52e2a602ba09228ec9c3577,284,mic,1,3
15cfafc5264a34c866c6ff657041b028,284,android,1,12
194f7005679938a778bcde33f14cfcae,284,android,1,4
8fec2a772636074ffb226510d31b56b4,284,mic,0.25,4
b0f760a1e9205c6ed209317ee379c0cf,284,ios,0.25,9
4f1fdfed8d65c44b21c2ff6c983d6665,284,android,5,3
45ef9cc62a53ca973fc38e6091413871,284,ios,1,7
9040928c23e6abb5906bfb779e31c4f8,284,android,1,3
a9c3c14209539a6412ca610131d1ce20,284,ios,0.25,11
ef6c5ea67306a36cca4154fc734665f4,284,mic,0.25,12
16c8a83bce30570b852d5066813a51ec,284,mic,0.25,4
1e94b38cd11e7b2e45cf04d7ba0dec85,284,mic,1,24
42f5619cbae718e42c37ca1269bb093f,284,android,1,11
05304069597b6513a175480ff7db56c1,284,mic,1,11
3091ee6425fae0a46294ba3fdab232d0,284,ios,0.25,4
8158d6372a9326cde4a983f4fd53fb07,284,mic,0.25,9
1a9327430cf56078cc4370dc085451b4,284,mic,1,5
d1168617037b4941bb6d6256cbf6ad44,284,ios,5,21
3b8d19e7e82f9ef0c4ed07b9aea9c96b,284,android,5,9
3e148697d52def23dd3b06b1cbd4c65a,284,mic,5,8
00830595cee7d370bc0703bfaf7ded2d,284,ios,1,14
47afedd9bc746055c6f44f0b39dfdf47,284,ios,5,4
ac269266002ea62bd1af8794146c402e,284,mic,0.25,12
2489dd81c22832fbf48fde233182021c,284,android,5,4
7015ca0cc0277220296baa2d15b70bbd,284,mic,1,4
51d4fa5617b45c7eda1b2e8525a6bedd,284,ios,5,3
6f3b7640acbab6206d497fc777dc5f73,284,ios,0.25,16
b9c84a9e99cc701938b22b57e6448461,284,ios,0.25,3
498dddaeb628a5926aa5d74ff7dcd434,284,ios,5,4
53f2d5ed71f50ee9f878a40dbafaa6c7,284,mic,5,4
6815d2137cdf3e309c62271f681164d4,284,android,5,6
64f7c03c8d78be31d024def10a870675,284,android,0.25,18
21960119faf443baf961e2870853b153,284,android,5,4
c0a17ca709d6e315396d48288c5731e8,284,ios,5,15
b93e7dd756ef138b4fab9cd6cb2abf9e,284,android,0.25,7
d8e64d1104560d1910b7c33ff18ae6b8,284,mic,1,17
2df113aea1f51560a5a0c1f683da5ab2,284,android,0.25,3
a72ab90ece632f8904131e03ef8033b1,284,mic,5,3
4f60a33479a5f2f2fd77173c9a2ec24f,284,mic,0.25,5
e56aa0be3272c65f8e164d3ac4dbceb1,284,mic,5,13
66f67d0d9086f9451e9f4ad5ff5c56b7,284,mic,0.25,3
993f8f311b7cbb5dced2114f47d7d349,284,ios,1,5
ab3322704e499c7e47c47a266f6a9758,284,android,5,9
d4a1cdb548fde111e3b34abf37c10c72,284,android,1,22
8aa20662f607b9e00fd034e3d1451981,284,android,5,4
4958022b0b0ddad42c8e3b14efd636e8,284,android,5,4
06c34c80732308c58d797ffeb107e623,284,android,1,4
4c89fd210c79d684657a706c2bbdb736,284,mic,0.25,4
979b8442d5e3497f78c8cf9b00a0ac2b,284,ios,0.25,10
bd845f57840efc33e7271ffbd28900d0,284,mic,1,6
891f493513035ad02af75fc3ea904f6a,284,android,5,9
2f9a07c561386d6b520c1d5531754ee6,284,ios,1,4
57820535f6e219dfc6d2cf4f241167d6,284,android,1,6
19802d8857a62acb24bb30d1bd45d758,284,ios,5,8
d963b5ab40494f0a71e93d4292859fd4,284,ios,0.25,4
b0e59492e8046bd21378e9d23c01915b,284,android,5,24
5184594eb8cee279022e02795dcecb74,284,mic,5,3
b22400c5899358049acd720c8bad514f,284,mic,1,4
72d81465c69a53a7e4eb88f58df779cd,284,mic,1,20
0f270240b8c39a1890db93411e0b352e,284,android,1,6
9cf35eb6c9d6034c9da155031f5484a1,284,mic,0.25,4
b67dec7f302972fbe20dd6fa07f566cd,284,ios,5,11
7f98170023942db4c3146eb0c30d0fff,284,ios,5,12
ddc4594836e0a9d7e4e6d5a5f50830c3,284,mic,5,3
9085aad87cfd9dd955911e2cbe09d00c,284,ios,0.25,11
3e30b1c2edeb7234a2892faceed239cf,284,ios,0.25,6
9336ed4a93133e53be0ce4efcd515a97,284,ios,0.25,7
bf6077c567f1ef7bb4c60ca24583d194,284,ios,0.25,14
fd16b5657e6f5062f0309fe12699e4e4,284,android,1,4
4ec574ff17393b845ef059004a39ec90,284,mic,5,4
a5cb2b34e9a24cb794afe1ccbee6da0a,284,ios,1,11
ea94b0d42969301d149ff362238b8d43,284,mic,5,4
f06c169fac19b04a1eed0fd172d752f8,284,ios,1,20
68dbd2bf78493a7843d497475bce7637,284,ios,1,3
9dc3b6cafa41c63809c7d3bd469cabb6,284,android,0.25,6
962fc81ba152cd54e3505e8f8aafc002,284,mic,5,4
260e3a3cb10276ffe6526dcef7b9863d,284,mic,0.25,14
65c8b983f5d9742ae98df1a317bb2c99,284,android,1,10
6e40c5bb27ca1a6679c3c5bad668fd9a,284,ios,0.25,12
fed603b7d1c242da1dda13812d712878,284,android,1,16
1a683d136b88588158dc03d56cffc493,284,mic,0.25,11
4615e3d9c852afd139fbabb0f5e3a158,284,android,5,4
8e153af3297fbe53adfb19e00c00a267,284,mic,1,4
7bf5de682534be9f0d65d18de7de66eb,284,mic,5,4
6272f3d21db6fd1d3e6f675deb921a7b,284,mic,1,4
83aadf9b724c1aab8f0a6c72c76e002e,284,mic,5,16
e1015fe3a01af1e34cb82449ee8bfc17,284,ios,5,9
700e9c14f983d6ad135d151ebcc66e7d,284,ios,1,12
cbcdd372d2a6bc9353b5e08c08e8a6e8,284,ios,5,18
8c9279f6fb366e15d6164b6625f36e12,284,mic,5,15
4492756ee5c18ffef65846b6aae388ba,284,android,5,12
84579cc909e7c5668a07d7b64989e638,284,android,1,3
8f9b657cce1bc148c7d2f6ecc03b7ef5,284,android,5,6
b1accaaa766c1be99865813050629c3a,284,mic,0.25,6
c18910304bb5ac649180992378cfacc0,284,ios,1,15
1bf998717b6238724e93ed4fbf112e29,284,mic,0.25,15
22a7d5d31b612fb3134ba5f3679f9511,284,ios,5,3
920a486b30ee13359b84f4dc90102786,284,android,0.25,6
2d9cc2746a15221a7c885af8df24bcdc,284,mic,5,9
ea46e9adec3d9fde7f780c5a5518494b,284,android,0.25,13
e4beafefe6c9ead592c225cdebbb97ec,284,android,1,6
a88c65d271eae542677cde669681cca5,284,android,5,14
782893652862bb52e039d303fcc2c721,284,ios,1,4
f746a974bd2b36e762ff21e353c0aef1,284,ios,0.25,19
f44a7c61ad9b3396acf52374adb7bfc1,284,android,0.25,14
